Index,SMILES,ST Gap,HL Gap,S1,T1
5365,Cc1cccc2c3cccc(C)c3n(-c3cc4sc(-c5cc(-c6cc7sc(-n8c9c(C)cccc9c9cccc(C)c98)cc7s6)c(C#N)c(C#N)c5C#N)cc4s3)c12,0.18,2.663723946,2.3067,2.1267
5366,Cc1cccc2c3cccc(C)c3n(-c3cc4sc(-c5nc6nc7nc(-c8cc9sc(-n%10c%11c(C)cccc%11c%11cccc(C)c%11%10)cc9s8)[nH]c7nc6[nH]5)cc4s3)c12,0.8463,3.111895704,2.7737,1.9274
5367,CC1(C)c2ccccc2N(c2cc3sc(-c4nc5nc6nc(-c7cc8sc(N9c%10ccccc%10C(C)(C)c%10ccccc%109)cc8s7)[nH]c6nc5[nH]4)cc3s2)c2ccccc21,0.5837,2.90345638,2.519,1.9353
5368,c1ccc2c(c1)Oc1ccccc1[N]2c1ccc(-c2ccc(-c3cnc4cc(-c5ccc(-c6ccc([N]7c8ccccc8Oc8ccccc87)s6)s5)cnc4c3)s2)s1,0.3307,2.488754644,2.1682,1.8375
5369,O=C1NC(=O)c2c(-c3ccc(-c4ccc(-n5ccc6ccccc65)s4)s3)ccc(-c3ccc(-c4ccc(-n5ccc6ccccc65)s4)s3)c21,0.5865,2.789440614,2.414,1.8275
5370,c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2ccc(-c3cnc4cc(-c5ccc(-c6ccc(N7c8ccccc8Oc8ccccc87)s6)s5)cnc4c3)s2)s1,0.3307,2.488754644,2.1682,1.8375
5371,Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4ccc(-c5cc(C#N)c(C#N)cc5-c5ccc(-c6ccc(-n7c8c(C)cccc8c8cccc(C)c87)s6)s5)s4)s3)c12,0.6147,2.825359662,2.5106,1.8959
5372,Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-n8c9c(C)cccc9c9cccc(C)c98)s7)s6)c6c5C(=O)NC6=O)s4)s3)c12,0.6899,2.960872434,2.5785,1.8886
5373,Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4ccc(-c5nc6nc7nc(-c8ccc(-c9ccc(-n%10c%11c(C)cccc%11c%11cccc(C)c%11%10)s9)s8)[nH]c7nc6[nH]5)s4)s3)c12,0.8494,2.86944213,2.5694,1.72
5374,Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4ccc(-c5ccnc6c5ccc5c(-c7ccc(-c8ccc(-n9c%10c(C)cccc%10c%10cccc(C)c%109)s8)s7)ccnc56)s4)s3)c12,0.8248,3.410132648,2.9582,2.1334
5375,CC1(C)c2ccccc2N(c2ccc(-c3ccc(-c4nc5nc6nc(-c7ccc(-c8ccc(N9c%10ccccc%10C(C)(C)c%10ccccc%109)s8)s7)[nH]c6nc5[nH]4)s3)s2)c2ccccc21,0.6618,2.78644736,2.4209,1.7591
5376,c1ccc2c(c1)Oc1ccccc1[N]2c1cc2sc3cc(-c4cnc5cc(-c6cc7sc8cc([N]9c%10ccccc%10Oc%10ccccc%109)sc8c7s6)cnc5c4)sc3c2s1,0.3011,2.541272646,2.2402,1.9391
5377,c1ccc2c(c1)Oc1ccccc1[N]2c1cc2sc3cc(-c4nc5nc6nc(-c7cc8sc9cc([N]%10c%11ccccc%11Oc%11ccccc%11%10)sc9c8s7)[nH]c6nc5[nH]4)sc3c2s1,0.4103,2.580457062,2.2479,1.8376
5378,c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2cc3sc4cc(-c5cnc6cc(-c7cc8sc9cc(-c%10ccc(N%11c%12ccccc%12Oc%12ccccc%12%11)cc%10)sc9c8s7)cnc6c5)sc4c3s2)cc1,0.2888,2.320860306,2.0732,1.7844
5379,c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2cc3sc4cc(-c5nc6nc7nc(-c8cc9sc%10cc(-c%11ccc(N%12c%13ccccc%13Oc%13ccccc%13%12)cc%11)sc%10c9s8)[nH]c7nc6[nH]5)sc4c3s2)cc1,0.3254,2.329840068,2.0506,1.7252
5380,N#Cc1c(-c2cc3sc4cc(-n5ccc6ccccc65)sc4c3s2)cc(-c2cc3sc4cc(-n5ccc6ccccc65)sc4c3s2)c(C#N)c1C#N,0.4665,2.686037294,2.3437,1.8772
5381,c1ccc2c(c1)Oc1ccccc1N2c1cc2sc3cc(-c4cnc5cc(-c6cc7sc8cc(N9c%10ccccc%10Oc%10ccccc%109)sc8c7s6)cnc5c4)sc3c2s1,0.3011,2.541272646,2.2402,1.9391
5382,c1ccc2c(c1)Oc1ccccc1N2c1cc2sc3cc(-c4nc5nc6nc(-c7cc8sc9cc(N%10c%11ccccc%11Oc%11ccccc%11%10)sc9c8s7)[nH]c6nc5[nH]4)sc3c2s1,0.4103,2.58100129,2.2479,1.8376
5383,Cc1cccc2c3cccc(C)c3n(-c3cc4sc5cc(C6=CC(=O)C=C(c7cc8sc9cc(-n%10c%11c(C)cccc%11c%11cccc(C)c%11%10)sc9c8s7)C6=O)sc5c4s3)c12,0.531,1.998133102,1.7282,1.1972
